GeIL DDR4 16G PC4-25600 CL14 SUPER LUCE RGB Sync 블랙 (8Gx2),GeIL,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 14-14-14-34,290000
G.SKILL DDR4 128G PC4-25600 CL15 TRIDENT Z RGB (16Gx8),G.SKILL,4,PC용,8,포함,Dimm,128,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 15-15-15-35,2161000
Apacer DDR4 16G PC4-25600 CL16 PANTHER RAGE RGB 골드 (8Gx2),Apacer,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍: 16-18-18-38,186900
CORSAIR DDR4 64GB PC4-25600 CL16 VENGEANCE PRO RGB WHITE (8Gx8),CORSAIR,4,PC용,8,포함,Dimm,64,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 16-18-18-36,981000
CORSAIR DDR4 64GB PC4-28800 CL18 VENGEANCE PRO RGB WHITE (16Gx4),CORSAIR,4,PC용,4,포함,Dimm,64,3600,1.35V / LED 색상: RGB / XMP / LED 라이트 / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 18-19-19-39,1338190
G.SKILL DDR4 32G PC4-25600 CL14 RIPJAWS V VK (16Gx2),G.SKILL,4,PC용,2,포함,Dimm,32,3200,1.35V / XMP / 메모리 타이밍 : 14-14-14-34,526900
GeIL DDR4 16G PC4-33000 CL19 SUPER LUCE RGB Sync 블랙 (8Gx2),GeIL,4,PC용,2,포함,Dimm,16,4133,1.40V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 19-19-19-39,324000
CORSAIR DDR4 64GB PC4-28800 CL18 VENGEANCE PRO RGB BLACK (8Gx8),CORSAIR,4,PC용,8,포함,Dimm,64,3600,1.35V / LED 색상: RGB / XMP / LED 라이트 / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 18-19-19-39,1359500
TeamGroup T-Force DDR4 32G PC4-25600 CL16 DARK Red (16Gx2),TeamGroup,4,PC용,2,포함,Dimm,32,3200,1.35V / XMP / 메모리 타이밍 : 16-18-18-38,344900
TeamGroup T-Force DDR4 32G PC4-25600 CL16 Night Hawk RGB (16Gx2),TeamGroup,4,PC용,2,포함,Dimm,32,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍 : 16-18-18-38,414900
GeIL DDR4 4G PC4-19200 CL17 PRISTINE,GeIL,4,PC용,1,미포함,Dimm,4,2400,1.20V / 메모리 타이밍 : 17-17-17-39,26700
ADATA XPG DDR4 16G PC4-28800 CL17 SPECTRIX D41 크림슨 레드 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,3600,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 17-18-18,283900
G.SKILL DDR4 16G PC4-25600 CL14 TRIDENT Z (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3200,1.35V / XMP / 메모리 타이밍 : 14-14-14-34,294800
G.SKILL DDR4 32G PC4-21300 CL18 TRIDENT Z RGB (8Gx4),G.SKILL,4,PC용,4,포함,Dimm,32,2666,1.20V / LED 색상: RGB / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 18-18-18-43,346300
Apacer DDR4 32G PC4-25600 CL16 PANTHER RAGE RGB 블랙 (16Gx2),Apacer,4,PC용,2,포함,Dimm,32,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍: 16-18-18-38,416000
Apacer DDR4 32G PC4-24000 CL16 PANTHER RAGE RGB 골드 (16Gx2),Apacer,4,PC용,2,포함,Dimm,32,3000,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍: 16-18-18-38,345000
Apacer DDR4 16G PC4-24000 CL16 PANTHER RAGE RGB 블랙 (8Gx2),Apacer,4,PC용,2,포함,Dimm,16,3000,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍: 16-18-18-38,170400
타무즈 DDR4 8G PC4-17000 CL15,타무즈,4,PC용,1,미포함,Dimm,8,2133,1.20V / 메모리 타이밍 : 15-15-15-36,68900
TeamGroup T-Force DDR4 8G PC4-21300 CL15 Delta RGB (4Gx2),TeamGroup,4,PC용,2,포함,Dimm,8,2666,1.20V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍 : 15-17-17-35,98530
GeIL DDR4 16G PC4-24000 CL16 SUPER LUCE RGB Sync 화이트 (8Gx2),GeIL,4,PC용,2,포함,Dimm,16,3000,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍 : 16-18-18-36,176700
ADATA XPG DDR4 16G PC4-21300 CL16 GAMMIX D10 레드 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,2666,1.20V / XMP,214000
G.SKILL DDR4 16G PC4-25600 CL14 RIPJAWS V VK (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3200,1.35V / XMP / 메모리 타이밍 : 14-14-14-34,272800
TeamGroup T-Force DDR4 32G PC4-25600 CL16 DARK Gray (16Gx2),TeamGroup,4,PC용,2,포함,Dimm,32,3200,1.35V / XMP / 메모리 타이밍 : 16-18-18-38,344750
TeamGroup DDR4 8G PC4-19200 New Elite Plus Black Gold,TeamGroup,4,PC용,1,포함,Dimm,8,2400,1.20V / 메모리 타이밍 : 16-16-16-39,52500
G.SKILL DDR4 8G PC4-24000 CL15 TRIDENT Z (4Gx2),G.SKILL,4,PC용,2,포함,Dimm,8,3000,1.35V / XMP / 메모리 타이밍 : 15-16-16-35 / 동작전압 1.35V / 2016년 10월 부로 이노베이션티뮤 → 서린씨앤아이 로 유통사가 변경되었습니다.,133600
TeamGroup T-Force DDR4 16G PC4-21300 CL15 VULCAN Gray,TeamGroup,4,PC용,1,포함,Dimm,16,2666,1.20V / XMP / 메모리 타이밍 : 15-17-17-35,143890
G.SKILL DDR4 128G PC4-25600 CL16 TRIDENT Z (16Gx8),G.SKILL,4,PC용,8,포함,Dimm,128,3200,1.35V / XMP / 메모리 타이밍 : 16-18-18-38,1545000
TeamGroup T-Force DDR4 16G PC4-21300 CL15 VULCAN Red,TeamGroup,4,PC용,1,포함,Dimm,16,2666,1.20V / XMP / 메모리 타이밍 : 15-17-17-35,140550
TeamGroup T-Force DDR4 16G PC4-24000 CL16 Delta RGB 화이트 (8Gx2),TeamGroup,4,PC용,2,포함,Dimm,16,3000,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍 : 16-18-18-36,174510
G.SKILL DDR4 16G PC4-25600 CL14 TRIDENT Z RGB (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 14-14-14-34,330000
TeamGroup T-Force DDR4 16G PC4-24000 CL16 DARK Gray (8Gx2),TeamGroup,4,PC용,2,포함,Dimm,16,3000,1.35V / XMP / 메모리 타이밍 : 16-18-18-38,149460
TeamGroup T-Force DDR4 16G PC4-25600 CL16 Night Hawk RGB (8Gx2),TeamGroup,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍 : 16-18-18-38,222320
TeamGroup T-Force DDR4 16G PC4-25600 CL16 Night Hawk RGB 화이트 (8Gx2),TeamGroup,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍 : 16-18-18-38,222320
G.SKILL DDR4 16G PC4-32000 CL17 TRIDENT Z ROYAL 실버 (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,4000,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / 메모리 타이밍 : 17-17-17-37,NA
TeamGroup T-Force DDR4 16G PC4-21300 CL15 Delta RGB (8Gx2),TeamGroup,4,PC용,2,포함,Dimm,16,2666,1.20V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍 : 15-17-17-35,168800
GeIL DDR4 16G PC4-33000 CL19 SUPER LUCE RGB Sync 화이트 (8Gx2),GeIL,4,PC용,2,포함,Dimm,16,4133,1.40V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 19-19-19-39,327000
Apacer DDR4 16G PC4-24000 CL16 PANTHER RAGE RGB 골드 (8Gx2),Apacer,4,PC용,2,포함,Dimm,16,3000,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍: 16-18-18-38,170400
Apacer DDR4 32G PC4-24000 CL16 PANTHER RAGE RGB 블랙 (16Gx2),Apacer,4,PC용,2,포함,Dimm,32,3000,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍: 16-18-18-38,345000
CORSAIR DDR4 16GB PC4-21300 CL16 VENGEANCE PRO RGB BLACK (8Gx2),CORSAIR,4,PC용,2,포함,Dimm,16,2666,1.20V / LED 색상: RGB / XMP / LED 라이트 / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 16-18-18-35,192300
G.SKILL DDR4 16G PC4-28800 CL17 TRIDENT Z (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3600,1.35V / XMP / 메모리 타이밍 : 17-18-18-38 / 동작전압 1.35V / 2016년 10월 부로 이노베이션티뮤 → 서린씨앤아이 로 유통사가 변경되었습니다.,281900
G.SKILL DDR4 16G PC4-24000 CL16 SNIPER X SXW (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3000,1.35V / XMP / 메모리 타이밍 : 16-18-18-38,155800
Apacer DDR4 16G PC4-21300 CL16 PANTHER RAGE RGB 블랙,Apacer,4,PC용,1,포함,Dimm,16,2666,1.20V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍: 16-16-16-36,159500
GeIL DDR4 8G PC4-19200 CL17 EVO-X 블랙 RGB,GeIL,4,PC용,1,포함,Dimm,8,2400,1.20V / LED 색상: RGB / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 17-17-17-39,78400
G.SKILL DDR4 8G PC4-19200 CL15 RIPJAWS V VS,G.SKILL,4,PC용,1,포함,Dimm,8,2400,1.20V / 메모리 타이밍 : 15-15-15-35,70800
TeamGroup DDR4 8G PC4-19200 CL16 Delta Red,TeamGroup,4,PC용,1,포함,Dimm,8,2400,1.20V / LED 색상: 레드 / LED 라이트 / 메모리 타이밍 : 16-16-16-39,58000
GeIL DDR4 16G PC4-19200 CL17 EVO-X 블랙 RGB,GeIL,4,PC용,1,포함,Dimm,16,2400,1.20V / LED 색상: RGB / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 17-17-17-39,142900
Apacer DDR4 16G PC4-21300 CL16 PANTHER RAGE RGB 골드,Apacer,4,PC용,1,포함,Dimm,16,2666,1.20V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍: 16-16-16-36,159500
타무즈 노트북 DDR3L 8G PC3-12800 CL11 1.35V,타무즈,3,노트북용,1,미포함,SO-Dimm,8,1600,1.35V,51950
G.SKILL DDR4 16G PC4-27200 CL16 TRIDENT Z (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3400,1.35V / XMP / 메모리 타이밍 : 16-18-18-38 / 동작전압 1.35V / 2016년 10월 부로 이노베이션티뮤 → 서린씨앤아이 로 유통사가 변경되었습니다.,262900
G.SKILL DDR4 8G PC4-19200 CL15 RIPJAWS V VB,G.SKILL,4,PC용,1,포함,Dimm,8,2400,1.20V / 메모리 타이밍 : 15-15-15-35,70800
GeIL DDR4 16G PC4-24000 CL16 SUPER LUCE RGB Sync 블랙 AMD Edition (8Gx2),GeIL,4,PC용,2,포함,Dimm,16,3000,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / 메모리 타이밍 : 16-18-18-36,176900
GeIL DDR4 16G PC4-19200 CL17 EVO-X 화이트 GREY RGB,GeIL,4,PC용,1,포함,Dimm,16,2400,1.20V / LED 색상: RGB / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 17-17-17-39,143000
TeamGroup DDR4 16G PC4-19200 Elite,TeamGroup,4,PC용,1,미포함,Dimm,16,2400,1.20V / 메모리 타이밍 : 16-16-16-39 / 동작전압 : 1.20V / 2016년 9월 부로 이노베이션티뮤 → 바이픽스 로 유통사가 변경되었습니다.,100070
GeIL DDR4 4G PC4-19200 CL17 EVO-X 블랙 RGB,GeIL,4,PC용,1,포함,Dimm,4,2400,1.20V / LED 색상: RGB / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 17-17-17-39,52000
ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D80 블랙 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 16-18-18,262900
G.SKILL DDR4 8G PC4-21300 CL19 AEGIS,G.SKILL,4,PC용,1,포함,Dimm,8,2666,1.20V / 메모리 타이밍 : 19-19-19-43,58600
TeamGroup T-Force DDR4 16G PC4-21300 CL15 DARK Red,TeamGroup,4,PC용,1,포함,Dimm,16,2666,1.20V / XMP / 메모리 타이밍 : 15-17-17-35,165550
G.SKILL DDR4 16G PC4-24000 CL16 SNIPER X SXF (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3000,1.35V / XMP / 메모리 타이밍 : 16-18-18-38,155800
ADATA XPG DDR4 16G PC4-24000 CL16 SPECTRIX D80 레드 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,3000,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 16-18-18,239850
TeamGroup T-Force DDR4 16G PC4-19200 CL15 Delta RGB 화이트 (8Gx2),TeamGroup,4,PC용,2,포함,Dimm,16,2400,1.20V / LED 색상: RGB / LED 라이트 / AURA SYNC / 메모리 타이밍 : 15-17-17-35,188550
G.SKILL DDR4 16G PC4-24000 CL16 SNIPER X SXK (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3000,1.35V / XMP / 메모리 타이밍 : 16-18-18-38,155800
ADATA XPG DDR4 8G PC4-21300 CL16 GAMMIX D10 레드,ADATA,4,PC용,1,포함,Dimm,8,2666,1.20V / XMP / 메모리 타이밍 : 16-16-16,108000
TeamGroup T-Force DDR4 16G PC4-32000 CL18 Night Hawk RGB 화이트 (8Gx2),TeamGroup,4,PC용,2,포함,Dimm,16,4000,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍 : 18-20-20-44,318930
G.SKILL DDR4 16G PC4-19200 CL15 RIPJAWS V VR,G.SKILL,4,PC용,1,포함,Dimm,16,2400,1.20V / 메모리 타이밍 : 15-15-15-35,137500
ADATA XPG DDR4 16G PC4-19200 CL16 GAMMIX D10 블랙 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,2400,1.20V,206000
G.SKILL DDR4 32G PC4-19200 CL16 FLARE X DUAL (16Gx2),G.SKILL,4,PC용,2,포함,Dimm,32,2400,1.20V / 메모리 타이밍 : 16-16-16-39,298000
CORSAIR DDR4 16GB PC4-21300 CL16 VENGEANCE PRO RGB WHITE (8Gx2),CORSAIR,4,PC용,2,포함,Dimm,16,2666,1.20V / LED 색상: RGB / XMP / LED 라이트 / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 16-18-18-35,192300
G.SKILL DDR4 16G PC4-24000 CL15 RIPJAWS V VS (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3000,1.35V / XMP / 메모리 타이밍 : 15-15-15-35,161700
G.SKILL DDR4 16G PC4-19200 CL15 RIPJAWS V VS,G.SKILL,4,PC용,1,포함,Dimm,16,2400,1.20V / 메모리 타이밍 : 15-15-15-35,137500
ADATA XPG DDR4 8G PC4-24000 CL16 GAMMIX D10 레드,ADATA,4,PC용,1,포함,Dimm,8,3000,1.35V / XMP / 메모리 타이밍 : 16-18-18,109420
G.SKILL DDR4 16G PC4-25600 CL16 RIPJAWS V VS (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3200,1.35V / XMP / 메모리 타이밍 : 16-16-16-36,228500
G.SKILL DDR4 16G PC4-24000 CL15 RIPJAWS V VRB (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3000,1.35V / XMP / 메모리 타이밍 : 15-16-16-35,156300
GeIL DDR4 16G PC4-25600 CL16 SUPER LUCE RGB Sync 화이트 (8Gx2),GeIL,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍 : 16-18-18-36,202500
ADATA XPG DDR4 16G PC4-19200 CL16 GAMMIX D10 레드 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,2400,1.20V,206000
G.SKILL DDR4 32G PC4-19200 CL17 SNIPER X SXK (16Gx2),G.SKILL,4,PC용,2,포함,Dimm,32,2400,1.20V / 메모리 타이밍 : 17-17-17-39,284800
G.SKILL DDR4 16G PC4-19200 CL17 SNIPER X SXK (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,2400,1.20V / 메모리 타이밍 : 17-17-17-39,146900
G.SKILL DDR4 32G PC4-19200 CL17 SNIPER X SXF (16Gx2),G.SKILL,4,PC용,2,포함,Dimm,32,2400,1.20V / 메모리 타이밍 : 17-17-17-39,284800
GeIL DDR4 4G PC4-19200 CL17 EVO-X 화이트 GREY RGB,GeIL,4,PC용,1,포함,Dimm,4,2400,1.20V / LED 색상: RGB / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 17-17-17-39,53400
G.SKILL DDR4 16G PC4-19200 CL15 RIPJAWS V VB,G.SKILL,4,PC용,1,포함,Dimm,16,2400,1.20V / 메모리 타이밍 : 15-15-15-35,137500
G.SKILL DDR4 16G PC4-19200 CL17 SNIPER X SXF (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,2400,1.20V / 메모리 타이밍 : 17-17-17-39,146900
G.SKILL DDR4 16G PC4-19200 CL16 FLARE X DUAL (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,2400,1.20V / 메모리 타이밍 : 16-16-16-39,151400
ADATA XPG DDR4 16G PC4-21300 CL16 GAMMIX D10 블랙 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,2666,1.20V / XMP,203000
ADATA XPG DDR4 8G PC4-19200 CL16 GAMMIX D10 블랙,ADATA,4,PC용,1,포함,Dimm,8,2400,1.20V / 메모리 타이밍 : 16-16-16,104000
G.SKILL DDR4 16G PC4-24000 CL15 RIPJAWS V VKB (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3000,1.35V / XMP / 메모리 타이밍 : 15-16-16-35,155700
ADATA XPG DDR4 8G PC4-24000 CL16 GAMMIX D10 블랙,ADATA,4,PC용,1,포함,Dimm,8,3000,1.35V / XMP / 메모리 타이밍 : 16-18-18,110900
G.SKILL DDR4 16G PC4-28800 CL17 TRIDENT ZSW (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3600,1.35V / XMP / 메모리 타이밍 : 17-18-18-38,289400
G.SKILL DDR4 32G PC4-25600 CL14 TRIDENT Z RGB (16Gx2),G.SKILL,4,PC용,2,포함,Dimm,32,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 14-14-14-34,576700
ADATA XPG DDR4 8G PC4-21300 CL16 GAMMIX D10 블랙,ADATA,4,PC용,1,포함,Dimm,8,2666,1.20V / XMP / 메모리 타이밍 : 16-16-16,109900
G.SKILL DDR4 16G PC4-27700 CL16 TRIDENT Z RGB (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3466,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 16-18-18-38,315900
G.SKILL DDR4 32G PC4-19200 CL17 SNIPER X SXW (16Gx2),G.SKILL,4,PC용,2,포함,Dimm,32,2400,1.20V / 메모리 타이밍 : 17-17-17-39,291000
ADATA XPG DDR4 8G PC4-19200 CL16 GAMMIX D10 레드,ADATA,4,PC용,1,포함,Dimm,8,2400,1.20V / 메모리 타이밍 : 16-16-16,104000
ADATA XPG DDR4 32G PC4-24000 CL16 GAMMIX D10 레드 (8Gx4),ADATA,4,PC용,4,포함,Dimm,32,3000,1.35V / XMP / 메모리 타이밍 : 16-18-18,448000
CORSAIR DDR4 32GB PC4-21300 CL16 VENGEANCE RGB (8Gx4),CORSAIR,4,PC용,4,포함,Dimm,32,2666,1.20V / LED 색상: RGB / XMP / LED 라이트 / 제조사 소프트웨어 / 메모리 타이밍 : 16-18-18-35,460000
G.SKILL DDR4 16G PC4-30900 CL18 TRIDENT ZKW (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3866,1.35V / XMP / 메모리 타이밍 : 18-19-19-39,345900
G.SKILL DDR4 16G PC4-25600 CL16 RIPJAWS V VR (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3200,1.35V / XMP / 메모리 타이밍 : 16-16-16-36,227000
ADATA XPG DDR4 32G PC4-19200 CL16 GAMMIX D10 블랙 (8Gx4),ADATA,4,PC용,4,포함,Dimm,32,2400,1.20V / 메모리 타이밍 : 16-16-16,358000
G.SKILL DDR4 32G PC4-27700 CL16 TRIDENT Z RGB (8Gx4),G.SKILL,4,PC용,4,포함,Dimm,32,3466,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 16-18-18-38,633700
CORSAIR DDR4 16G PC4-25600 CL16 Dominator Platinum (8Gx2),CORSAIR,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: 화이트 / XMP / LED 라이트 / 제조사 소프트웨어 / 메모리 타이밍 : 16-18-18-36,240500
G.SKILL DDR4 16G PC4-25600 CL16 RIPJAWS V VK (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3200,1.35V / XMP / 메모리 타이밍 : 16-16-16-36,223900
G.SKILL DDR4 128G PC4-28800 CL17 TRIDENT Z RGB (16Gx8),G.SKILL,4,PC용,8,포함,Dimm,128,3600,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / 제조사 소프트웨어 / 메모리 타이밍 : 17-19-19-39,2562000
ADATA XPG DDR4 16G PC4-24000 CL16 GAMMIX D10 레드 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,3000,1.35V / XMP,219000
TeamGroup DDR3 4G PC3-12800,TeamGroup,3,PC용,1,미포함,Dimm,4,1600,1.50V / 메모리 타이밍 : 11-11-11-28 / 2016년 9월 부로 이노베이션티뮤 → 바이픽스 로 유통사가 변경되었습니다.,23000
CORSAIR DDR4 16G PC4-21300 CL15 Dominator Platinum (8Gx2),CORSAIR,4,PC용,2,포함,Dimm,16,2666,1.20V / XMP / 메모리 타이밍 : 15-17-17-35 / 동작전압 1.2V,209790
ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D41 TUF Gaming 블랙 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 16-18-18,237800
TeamGroup T-Force DDR4 16G PC4-24000 CL16 DARK Red (8Gx2),TeamGroup,4,PC용,2,포함,Dimm,16,3000,1.35V / XMP / 메모리 타이밍 : 16-18-18-38,149460
GeIL DDR4 8G PC4-19200 CL17 SUPER LUCE RGB Lite 화이트,GeIL,4,PC용,1,포함,Dimm,8,2400,1.20V / LED 색상: RGB / LED 라이트 / 메모리 타이밍 : 17-17-17-39,78100
G.SKILL DDR4 16G PC4-28800 CL17 RIPJAWS V VK (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3600,1.35V / XMP / 메모리 타이밍 : 17-18-18-38 / 2016년 10월 부로 이노베이션티뮤 → 서린씨앤아이 로 유통사가 변경되었습니다.,256400
GeIL DDR4 16G PC4-25600 CL16 EVO SPEAR (8Gx2),GeIL,4,PC용,2,포함,Dimm,16,3200,1.35V / XMP / 메모리 타이밍 : 16-18-18-36,177600
G.SKILL DDR4 16G PC4-30900 CL18 TRIDENT ZSW (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3866,1.35V / XMP / 메모리 타이밍 : 18-19-19-39,345900
ADATA XPG DDR4 8G PC4-28800 CL17 SPECTRIX D80 레드,ADATA,4,PC용,1,포함,Dimm,8,3600,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 17-18-18,147000
GeIL DDR4 16G PC4-25600 CL16 EVO-X 블랙 RGB (8Gx2),GeIL,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 16-18-18-36,199800
ADATA XPG DDR4 8G PC4-21300 CL16 SPECTRIX D40,ADATA,4,PC용,1,포함,Dimm,8,2666,1.20V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / 메모리 타이밍 : 16-16-16,112290
ADATA XPG DDR4 32G PC4-21300 CL16 GAMMIX D10 레드 (8Gx4),ADATA,4,PC용,4,포함,Dimm,32,2666,1.20V / XMP / 메모리 타이밍 : 16-16-16,425000
ADATA XPG DDR4 16G PC4-19200 CL16 SPECTRIX D40 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,2400,1.20V / LED 색상: RGB / LED 라이트 / AURA SYNC,190000
ADATA XPG DDR4 16G PC4-25600 CL16 SPECTRIX D80 레드 (8Gx2),ADATA,4,PC용,2,포함,Dimm,16,3200,1.35V / LED 색상: RGB / XMP / LED 라이트 / AURA SYNC / MYSTIC LIGHT / RGB FUSION / RGB LED / 메모리 타이밍 : 16-18-18,261300
G.SKILL DDR4 16G PC4-32000 CL18 TRIDENT ZKW (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,4000,1.35V / XMP / 메모리 타이밍 : 18-19-19-39,384800
G.SKILL DDR4 16G PC4-24000 CL15 RIPJAWS V VR (8Gx2),G.SKILL,4,PC용,2,포함,Dimm,16,3000,1.35V / XMP / 메모리 타이밍 : 15-15-15-35,163000
